ticker_symbol,day_date,close_value,volume,open_value,high_value,low_value
GOOGL,2011-10-17,294.2014,4007435,294.8632,298.9599,291.9738
GOOGL,2011-10-14,298.8841,8520455,302.8192,302.8849,296.808
GOOGL,2011-10-13,282.3709,5570931,277.8448,282.376,276.8295
GOOGL,2011-10-12,277.072,3174742,276.8851,280.4716,275.1171
GOOGL,2011-10-11,274.3846,2851151,269.4746,276.2132,269.4746
GOOGL,2011-10-10,271.3487,2320636,265.292,271.5002,264.2918
GOOGL,2011-10-07,260.2102,2852232,261.074,262.9279,257.7754
GOOGL,2011-10-06,260.0031,3421237,256.361,260.2658,253.8858
GOOGL,2011-10-05,254.9466,4521065,250.7287,256.5126,242.8585
GOOGL,2011-10-04,253.5322,4158130,247.5362,254.3101,242.7706
GOOGL,2011-10-03,250.3094,4472004,257.5481,258.6342,250.0467
GOOGL,2011-09-30,260.1698,2723353,262.7814,264.6959,259.8364
GOOGL,2011-09-29,266.4639,2903388,270.7779,271.4144,262.3773
GOOGL,2011-09-28,267.1408,2261503,273.536,274.8089,266.565
GOOGL,2011-09-27,272.4449,3005644,271.869,276.3395,270.7829
GOOGL,2011-09-26,268.6815,2630419,266.3376,269.2069,259.2656
GOOGL,2011-09-23,265.4587,2776390,260.9376,265.9184,259.8971
GOOGL,2011-09-22,263.0087,4398155,265.8325,267.109,259.6445
GOOGL,2011-09-21,272.3741,2512162,276.6628,280.3554,272.2024
GOOGL,2011-09-20,276.1248,2773215,277.5266,282.1335,274.127
GOOGL,2011-09-19,276.1476,2466092,272.955,277.7792,270.4445
GOOGL,2011-09-16,276.1526,3527146,275.2029,276.2334,274.3644
GOOGL,2011-09-15,274.0714,2958373,270.5051,275.2939,270.0303
GOOGL,2011-09-14,268.7724,2688179,269.0351,271.2376,265.6153
GOOGL,2011-09-13,267.4843,2351749,268.7371,269.6868,264.3928
GOOGL,2011-09-12,267.7874,2667544,261.6449,268.732,261.4125
GOOGL,2011-09-09,265.1253,3266543,268.434,270.0757,263.2765
GOOGL,2011-09-08,270.2323,2379828,269.6463,272.3236,268.6866
GOOGL,2011-09-07,269.7625,2755762,267.9541,270.7269,266.4134
GOOGL,2011-09-06,263.7766,2715157,258.028,264.0695,257.8765
GOOGL,2011-09-02,265.1202,2400030,264.9333,266.6759,263.0441
GOOGL,2011-09-01,268.9897,2413331,273.1571,274.713,268.3411
GOOGL,2011-08-31,273.2632,2689989,275.1726,275.9607,270.7577
GOOGL,2011-08-30,273.1318,2987165,271.8639,274.2886,268.136
GOOGL,2011-08-29,272.3135,2335592,270.0303,272.5004,269.5261
GOOGL,2011-08-26,266.1406,3592659,262.6703,267.9561,259.2101
GOOGL,2011-08-25,262.6956,3292281,267.9188,271.3992,261.8166
GOOGL,2011-08-24,264.3373,3593750,262.3369,267.7268,261.2761
GOOGL,2011-08-23,262.0793,4344635,254.3405,263.3876,252.0966
GOOGL,2011-08-22,251.648,4905627,254.593,256.1085,249.8093
GOOGL,2011-08-19,247.9857,5407117,252.2391,260.084,247.9554
GOOGL,2011-08-18,255.0376,6286880,264.4282,265.1455,252.82
GOOGL,2011-08-17,269.318,4052146,272.7934,274.6422,268.1158
GOOGL,2011-08-16,272.2731,6935173,279.0572,279.0622,267.8783
GOOGL,2011-08-15,281.4819,7143985,279.5623,285.4018,275.8344
GOOGL,2011-08-12,284.7855,3153906,287.68,288.1852,283.0832
GOOGL,2011-08-11,283.9571,4829343,279.7593,287.1749,277.0265
GOOGL,2011-08-10,277.3296,5367143,283.5782,284.9623,276.683
GOOGL,2011-08-09,289.6551,6466182,283.3863,290.2613,273.2884
GOOGL,2011-08-08,275.8192,7484949,284.3865,287.4274,274.9756
GOOGL,2011-08-05,292.4991,5920728,294.2696,298.0355,283.8914
GOOGL,2011-08-04,291.7313,4906858,300.3086,302.506,291.706
GOOGL,2011-08-03,303.678,3819589,300.1925,304.6024,294.8157
GOOGL,2011-08-02,299.2478,3197678,306.1178,307.9717,298.8286
GOOGL,2011-08-01,306.5068,3962534,308.7547,310.9167,302.6727
GOOGL,2011-07-29,304.9509,4133695,305.2237,310.6439,304.9509
GOOGL,2011-07-28,308.6132,3096326,305.7086,311.1592,304.6024
GOOGL,2011-07-27,306.7341,3927835,311.7653,313.6697,305.4864
GOOGL,2011-07-26,314.4628,2329751,312.2048,316.978,311.7845
GOOGL,2011-07-25,312.6746,3128156,309.8357,315.9223,309.6538
GOOGL,2011-07-22,312.2957,3524706,305.8097,312.9373,305.2439
GOOGL,2011-07-21,306.6179,3467611,300.0712,307.1584,300.0611
GOOGL,2011-07-20,300.738,2221605,304.1882,304.5165,300.738
GOOGL,2011-07-19,304.3751,2954713,301.1371,305.451,300.8289
GOOGL,2011-07-18,300.5309,4465769,299.2933,304.1225,299.0458
GOOGL,2011-07-15,301.8847,13696060,301.8241,303.2132,297.1061
GOOGL,2011-07-14,267.1913,6462353,272.3337,273.7885,266.075
GOOGL,2011-07-13,271.8993,2787879,271.2628,274.7988,271.0022
GOOGL,2011-07-12,269.7524,2832191,266.7973,272.4853,265.7062
GOOGL,2011-07-11,266.3528,2830694,266.8074,270.7476,265.4536
GOOGL,2011-07-08,268.732,4767244,269.217,271.5912,266.3478
GOOGL,2011-07-07,276.1122,3929212,273.2834,278.1732,270.697
GOOGL,2011-07-06,270.4344,2694557,269.4948,272.0256,269.2624
GOOGL,2011-07-05,268.9594,3845812,265.3526,270.4546,265.3526
GOOGL,2011-07-01,263.1946,3632936,255.9771,263.2714,255.7953
GOOGL,2011-06-30,255.7953,2427330,253.5777,255.9418,253.3302
GOOGL,2011-06-29,251.3449,2341225,250.8246,252.6987,248.7232
GOOGL,2011-06-28,249.3648,2707426,244.5002,250.6567,244.5002
GOOGL,2011-06-27,243.884,3441213,239.4387,246.7128,239.2366
GOOGL,2011-06-24,239.8832,3803850,242.8131,242.8484,238.9436
GOOGL,2011-06-23,242.5807,4796767,243.5455,243.9143,239.3023
GOOGL,2011-06-22,246.0081,2406401,248.2535,248.7081,245.8692
GOOGL,2011-06-21,249.0364,2758241,246.1015,249.5113,244.8609
GOOGL,2011-06-20,244.7831,3027987,244.9953,245.6166,242.0806
GOOGL,2011-06-17,245.0054,5244845,255.6942,255.9519,244.8942
GOOGL,2011-06-16,252.7594,2753894,253.9919,255.8913,250.8903
GOOGL,2011-06-15,254.0626,2069218,255.1133,256.7904,252.8806
GOOGL,2011-06-14,256.8005,2336962,256.6894,259.6849,256.1034
GOOGL,2011-06-13,254.9618,2426708,257.6239,257.7249,253.6686
GOOGL,2011-06-10,257.3739,2439616,259.6849,261.0033,257.2652
GOOGL,2011-06-09,261.0235,1688159,262.6753,262.6753,260.4729
GOOGL,2011-06-08,262.2561,1652417,260.9225,263.3017,260.5436
GOOGL,2011-06-07,262.1854,1905755,264.1352,265.0142,262.1652
GOOGL,2011-06-06,263.2108,1940650,264.4636,266.1195,262.2965
GOOGL,2011-06-03,264.2312,1735762,263.6856,266.5144,263.4331
GOOGL,2011-06-02,266.7468,2203794,266.4993,267.8783,263.9281
GOOGL,2011-06-01,265.5042,2947964,266.7367,269.3432,265.3577
GOOGL,2011-05-31,267.2318,2685830,265.2011,267.2469,264.4434
GOOGL,2011-05-27,263.13,1745603,261.9075,263.5796,260.8063
GOOGL,2011-05-26,261.7307,2117625,261.5135,263.7463,260.1496
GOOGL,2011-05-25,262.5087,1300269,261.3266,264.0746,261.2862
GOOGL,2011-05-24,261.7964,1887551,262.8623,264.6767,261.7408
GOOGL,2011-05-23,261.8621,2252438,260.9579,262.6753,259.3414
GOOGL,2011-05-20,264.7111,2316804,268.6361,268.732,264.2565
GOOGL,2011-05-19,268.3582,2466768,269.1058,271.0304,267.5854
GOOGL,2011-05-18,267.6308,1953145,267.4944,267.8935,265.5547
GOOGL,2011-05-17,267.9592,3302462,260.3668,268.3431,260.1648
GOOGL,2011-05-16,261.8772,2956663,265.8628,266.3478,260.8568
GOOGL,2011-05-13,267.4995,2107917,270.0555,270.7173,267.2469
GOOGL,2011-05-12,270.2778,1447911,270.3738,271.2325,268.1865
GOOGL,2011-05-11,270.4798,2334756,272.849,274.57,269.5908
GOOGL,2011-05-10,274.1219,2041465,272.7782,275.016,271.5356
GOOGL,2011-05-09,271.6063,1947002,270.2525,272.0155,268.2825
GOOGL,2011-05-06,270.4041,2055942,271.8437,273.5158,270.3434
GOOGL,2011-05-05,269.8838,1992415,269.6767,272.4859,268.4845
GOOGL,2011-05-04,270.6516,2115923,270.3384,272.2731,269.2523
GOOGL,2011-05-03,269.6918,2077201,271.3285,273.7936,267.5399
GOOGL,2011-05-02,272.0508,2132554,275.6576,275.6727,271.3234
GOOGL,2011-04-29,274.8493,3522997,272.7782,274.8493,272.0256
GOOGL,2011-04-28,271.7528,2033590,271.7983,272.3984,269.7878
GOOGL,2011-04-27,271.6467,2297035,271.768,271.8235,269.9242
GOOGL,2011-04-26,269.1513,3530977,265.9689,271.485,265.3072
GOOGL,2011-04-25,265.2263,1630062,265.3274,266.2114,263.6907
GOOGL,2011-04-21,265.2516,2469963,266.4589,266.8579,263.8826
GOOGL,2011-04-20,265.5698,3024268,265.6557,266.1204,263.3775
GOOGL,2011-04-19,263.4482,2683615,267.7015,268.1713,263.13
GOOGL,2011-04-18,266.1305,5039045,265.9184,266.5468,262.1702
GOOGL,2011-04-15,268.0804,14036820,275.4505,275.6828,267.7571
GOOGL,2011-04-14,292.2314,5314938,290.5543,292.7062,288.9934
GOOGL,2011-04-13,291.1049,1990012,290.7159,291.7717,288.8166
GOOGL,2011-04-12,288.2407,2081648,290.4583,291.4257,286.9476
GOOGL,2011-04-11,291.6555,1856679,291.0645,292.0243,289.448
GOOGL,2011-04-08,292.0546,1899110,295.4522,295.4542,292.0041
GOOGL,2011-04-07,292.984,2529270,290.8271,293.3073,290.0492
GOOGL,2011-04-06,290.0441,2667338,289.0338,290.5391,286.9223
GOOGL,2011-04-05,287.4729,6041835,293.5296,293.7367,285.7504
GOOGL,2011-04-04,296.8636,2054176,299.5509,300.4299,294.55
GOOGL,2011-04-01,298.9448,2611292,297.4091,300.6572,297.4091
GOOGL,2011-03-31,296.3988,2028228,294.4995,297.1066,293.863
GOOGL,2011-03-30,293.9135,1420380,295.1966,295.7623,293.278
GOOGL,2011-03-29,293.8579,1604774,290.9635,293.9388,289.4531
GOOGL,2011-03-28,290.6402,2214841,294.0297,295.5047,290.3118
GOOGL,2011-03-25,292.8527,2855613,296.4594,296.4746,292.6001
GOOGL,2011-03-24,296.4645,2094913,295.727,297.2222,292.3779
GOOGL,2011-03-23,294.0752,1812895,290.5543,294.2216,288.9429
GOOGL,2011-03-22,291.6303,1886804,291.605,292.5951,289.2005
GOOGL,2011-03-21,291.216,3017546,288.0437,292.883,287.4376
GOOGL,2011-03-18,283.4166,3297830,285.225,286.9173,282.7498
GOOGL,2011-03-17,283.5681,2898461,285.1442,287.4274,283.1539
GOOGL,2011-03-16,281.4162,3792234,286.9274,287.8265,278.4763
GOOGL,2011-03-15,287.7103,4005573,281.6183,288.4377,280.608
GOOGL,2011-03-14,287.9275,2815242,289.347,292.1202,286.9324
GOOGL,2011-03-11,291.3221,3031601,292.0849,292.984,289.6147
GOOGL,2011-03-10,293.1356,3126651,295.732,296.3281,292.7062
GOOGL,2011-03-09,298.9296,2149873,298.5406,300.3137,295.8891
GOOGL,2011-03-08,299.2024,2283573,299.5156,302.0665,298.1365
GOOGL,2011-03-07,298.874,3460982,303.3648,304.9509,296.5201
GOOGL,2011-03-04,303.4001,3008537,307.2948,307.6231,303.188
GOOGL,2011-03-03,307.9161,1944765,306.3098,308.8911,305.6127
GOOGL,2011-03-02,303.486,2026085,302.9859,306.1178,300.6572
GOOGL,2011-03-01,303.4709,3317689,312.0684,312.7958,302.7351
GOOGL,2011-02-28,309.8559,2281411,308.1384,311.4168,307.1332
GOOGL,2011-02-25,308.1586,1922690,309.078,310.5227,307.8858
GOOGL,2011-02-24,307.5423,2711677,308.8405,309.6993,303.7689
GOOGL,2011-02-23,308.8052,2871659,308.3051,310.5126,305.1075
GOOGL,2011-02-22,308.2445,3634252,313.205,315.6802,307.0119
GOOGL,2011-02-18,318.2817,3213891,316.2207,318.8374,315.3013
GOOGL,2011-02-17,315.8469,1476887,313.8213,316.8521,313.3313
GOOGL,2011-02-16,315.3215,1683648,316.0338,316.4733,314.2506
GOOGL,2011-02-15,315.2862,2088898,316.8875,318.2868,314.7558
GOOGL,2011-02-14,317.3068,2127982,314.877,318.0589,313.21
GOOGL,2011-02-11,315.463,2589621,310.0529,315.7156,309.6538
GOOGL,2011-02-10,311.3915,2334057,310.1085,311.927,308.9264
GOOGL,2011-02-09,311.4218,1842123,311.6087,312.912,309.3204
GOOGL,2011-02-08,312.3715,1692991,310.6288,313.0024,310.4178
GOOGL,2011-02-07,310.308,1799568,308.2192,312.3766,307.7393
GOOGL,2011-02-04,308.6334,1547504,308.2142,308.8668,306.4259
GOOGL,2011-02-03,308.2142,1495029,307.8757,308.8708,306.1835
GOOGL,2011-02-02,309.1487,1760505,308.6435,310.3307,306.8907
GOOGL,2011-02-01,308.6637,2736620,305.355,309.8332,304.6584
GOOGL,2011-01-31,303.2688,2804332,304.9055,305.3449,300.839
GOOGL,2011-01-28,303.587,4228428,312.7201,313.3717,302.9657
GOOGL,2011-01-27,311.5683,2017777,312.124,313.0383,309.7811
GOOGL,2011-01-26,311.4218,2037534,313.3565,314.4476,310.8056
GOOGL,2011-01-25,313.1444,3641487,307.2291,313.5384,306.3805
GOOGL,2011-01-24,308.6839,4591289,306.9109,309.3962,303.7083
GOOGL,2011-01-21,309.0628,8880336,323.0806,324.1666,308.8254
GOOGL,2011-01-20,316.6097,5389557,319.3577,320.3023,314.8518
GOOGL,2011-01-19,319.1253,3404905,324.3636,324.788,318.0695
GOOGL,2011-01-18,323.1058,3606378,316.251,324.298,315.852
GOOGL,2011-01-14,315.3013,2365561,311.8765,315.3468,311.7148
GOOGL,2011-01-13,311.5178,1330510,311.6592,313.0231,310.2398
GOOGL,2011-01-12,311.6087,1570954,312.8615,312.8615,310.5479
GOOGL,2011-01-11,311.1743,1439276,312.0331,312.5837,310.4115
GOOGL,2011-01-10,310.265,1579161,310.5631,310.8611,307.411
GOOGL,2011-01-07,311.3915,2101170,311.1238,312.3058,308.2041
GOOGL,2011-01-06,309.9064,2057433,308.4819,312.3968,308.1636
GOOGL,2011-01-05,307.6686,2513015,303.1223,308.3051,303.1122
GOOGL,2011-01-04,304.1578,1824299,305.9259,306.2087,303.1476
GOOGL,2011-01-03,305.2843,2359770,301.3088,305.9107,301.3088
GOOGL,2010-12-31,300.0409,1536612,301.4402,302.2888,299.0609
GOOGL,2010-12-30,302.5111,989179,302.0767,303.7608,301.7686
GOOGL,2010-12-29,303.5921,1019056,304.0972,304.3043,302.5414
GOOGL,2010-12-28,302.5414,1064073,304.1225,305.0419,302.0817
GOOGL,2010-12-27,304.2892,1207562,304.471,304.9964,302.8344
GOOGL,2010-12-23,305.2237,1110750,305.7844,306.1178,304.1124
GOOGL,2010-12-22,305.8602,1206361,305.1075,306.623,304.7438
GOOGL,2010-12-21,304.6377,1879443,302.3646,305.4712,301.8822
GOOGL,2010-12-20,300.5915,1968690,300.3844,302.016,297.3568
GOOGL,2010-12-17,298.4396,3082945,298.5406,299.3287,296.8585
GOOGL,2010-12-16,298.8993,1592380,299.4752,299.9399,297.0606
GOOGL,2010-12-15,298.187,2166187,300.1571,301.2937,297.6062
GOOGL,2010-12-14,300.5158,1640985,301.617,302.2231,299.2883
GOOGL,2010-12-13,300.3693,2398469,301.6321,304.6024,300.1015
GOOGL,2010-12-10,299.1519,1702594,299.6216,300.051,298.182
GOOGL,2010-12-09,298.7932,1867673,299.9955,300.8542,297.5303
GOOGL,2010-12-08,298.3083,1756676,299.0306,299.3085,294.848
GOOGL,2010-12-07,296.5908,3040706,298.677,299.5509,296.0149
GOOGL,2010-12-06,292.1556,2091415,293.272,293.9943,291.2716
GOOGL,2010-12-03,289.448,2631186,287.6548,291.2059,286.9223
GOOGL,2010-12-02,288.852,2547870,287.2566,289.6147,285.5837
GOOGL,2010-12-01,285.0785,3753827,284.3966,288.7257,284.0935
GOOGL,2010-11-30,280.7141,7097783,290.1148,290.1148,279.5017
GOOGL,2010-11-29,294.0499,2855854,297.6162,297.9345,292.9588
GOOGL,2010-11-26,298.0355,1311038,298.2679,299.5408,296.5201
GOOGL,2010-11-24,300.5461,2396316,296.6767,301.3694,296.5453
GOOGL,2010-11-23,294.5045,2162490,296.5251,297.5354,292.0748
GOOGL,2010-11-22,298.6518,2173463,296.7575,299.7732,294.3732
GOOGL,2010-11-19,298.4548,2295898,301.5715,302.0211,298.2072
GOOGL,2010-11-18,301.3492,2586154,297.5303,303.0768,297.3081
GOOGL,2010-11-17,294.7773,2426987,295.5098,297.7829,293.6756
GOOGL,2010-11-16,294.8632,3295944,299.4297,302.0211,294.7268
GOOGL,2010-11-15,300.7986,3478824,304.6428,305.1075,300.0813
GOOGL,2010-11-12,304.7489,3392705,310.1539,311.6239,303.6978
GOOGL,2010-11-11,311.7704,2260912,313.0383,313.1141,310.265
GOOGL,2010-11-10,314.6447,2493231,314.2405,314.7053,311.932
GOOGL,2010-11-09,315.6246,2238387,318.2413,318.6707,313.448
GOOGL,2010-11-08,316.6097,2099178,315.2205,317.9837,314.7709
GOOGL,2010-11-05,315.756,1764266,314.7962,315.9631,313.7505
GOOGL,2010-11-04,315.3468,3567617,315.5337,318.2009,314.2506
GOOGL,2010-11-03,313.2808,3377932,311.927,314.1143,309.9075
GOOGL,2010-11-02,310.9672,1993872,312.518,313.1898,310.452
GOOGL,2010-11-01,310.6641,3086622,311.0329,313.5232,308.7496
GOOGL,2010-10-29,310.0074,2277936,311.7098,312.6847,309.6488
GOOGL,2010-10-28,312.4725,2182056,313.2151,313.695,309.8054
GOOGL,2010-10-27,311.4067,2238426,311.0531,313.1898,309.3154
GOOGL,2010-10-26,312.4826,2511992,309.7043,313.8112,308.6587
GOOGL,2010-10-25,311.4218,3157794,310.9611,315.5842,310.649
GOOGL,2010-10-22,309.4164,2253675,309.1083,310.5732,308.1636
GOOGL,2010-10-21,309.1436,2906786,308.9012,311.1693,306.1178
GOOGL,2010-10-20,307.118,3525098,307.1988,311.8664,306.8755
GOOGL,2010-10-19,307.0422,4587764,307.5575,310.5732,304.5317
GOOGL,2010-10-18,312.0331,7091499,303.3648,313.0332,303.3648
GOOGL,2010-10-15,303.8194,14803480,302.7182,303.9154,298.8437
GOOGL,2010-10-14,273.248,6551010,274.8898,275.4303,271.3184
GOOGL,2010-10-13,274.4452,3052251,276.3143,276.5633,273.9552
GOOGL,2010-10-12,273.4804,3750933,272.8389,275.804,271.6619
GOOGL,2010-10-11,272.1923,2626125,272.0104,275.1019,271.3487
GOOGL,2010-10-08,270.9345,2858906,269.126,271.5684,266.5246
GOOGL,2010-10-07,267.7318,2395729,270.8637,271.3638,267.2924
GOOGL,2010-10-06,269.9242,2762233,272.4044,272.7529,267.697
GOOGL,2010-10-05,271.8841,3495492,266.9085,272.7782,265.984
GOOGL,2010-10-04,263.8624,1936987,265.1758,266.8428,262.0945
GOOGL,2010-10-01,265.5143,2224114,267.7268,268.04,264.1908
GOOGL,2010-09-30,265.6001,3234267,267.3025,268.6709,262.1298
GOOGL,2010-09-29,266.5599,2172037,266.6407,269.2112,265.0551
GOOGL,2010-09-28,266.2972,3651711,269.4847,269.5403,261.8924
GOOGL,2010-09-27,267.9339,3099764,267.1449,271.1865,267.1448
GOOGL,2010-09-24,266.3579,3354474,263.5543,266.6301,261.7964
GOOGL,2010-09-23,259.3818,2314974,259.9526,262.518,258.2806
GOOGL,2010-09-22,260.6548,2534239,259.0686,261.5539,258.4725
GOOGL,2010-09-21,259.3717,4463867,257.4623,262.6652,257.0733
GOOGL,2010-09-20,256.755,4401317,248.7839,257.831,248.5616
GOOGL,2010-09-17,247.5968,5641515,244.3638,248.1272,243.0656
GOOGL,2010-09-16,243.005,1969268,242.4443,243.7072,242.1715
GOOGL,2010-09-15,242.7928,2402670,242.4443,243.4243,241.7118
GOOGL,2010-09-14,242.6868,2215669,243.4849,244.869,242.51
GOOGL,2010-09-13,243.6162,2237785,242.9242,244.6669,242.2321
GOOGL,2010-09-10,240.5197,1973787,241.9745,242.3635,239.9843
GOOGL,2010-09-09,240.5399,2430286,241.3734,242.6716,237.7111
GOOGL,2010-09-08,237.7111,2401732,234.9884,238.6808,234.6449
GOOGL,2010-09-07,234.5893,1708887,234.6398,236.2007,233.8922
GOOGL,2010-09-03,237.5696,2540248,237.6808,238.3678,236.1249
GOOGL,2010-09-02,233.973,1684012,233.8013,234.6044,232.5232
GOOGL,2010-09-01,232.5359,3221590,229.8308,234.8621,228.5781
GOOGL,2010-08-31,227.3253,1946798,227.3708,229.7753,226.3049
GOOGL,2010-08-30,228.674,1229223,231.9373,232.2454,228.5382
GOOGL,2010-08-27,231.7756,2299146,228.6084,232.3616,226.1281
GOOGL,2010-08-26,227.8102,1774589,230.3764,230.9826,227.5375
GOOGL,2010-08-25,229.649,2589245,227.3152,231.2604,227.3152
GOOGL,2010-08-24,228.0174,2753455,231.2048,231.5433,227.7799
GOOGL,2010-08-23,234.4226,2983182,233.1244,236.5341,231.22
GOOGL,2010-08-20,233.387,3905343,236.3927,238.2213,232.882
GOOGL,2010-08-19,236.3927,3914289,242.9797,243.7375,236.029
GOOGL,2010-08-18,243.5556,2665675,247.7433,247.9605,243.2525
GOOGL,2010-08-17,247.7837,1886999,246.7784,249.8952,245.5156
GOOGL,2010-08-16,245.2933,1304914,244.3285,247.4553,242.7231
GOOGL,2010-08-13,245.6772,1934577,247.0159,248.1221,245.5055
GOOGL,2010-08-12,248.5363,2203019,244.4598,249.9204,243.7375
GOOGL,2010-08-11,248.4,2214480,251.4258,251.5622,248.2787
GOOGL,2010-08-10,254.4465,2073920,253.7595,255.6033,251.8501
GOOGL,2010-08-09,255.275,1866846,253.709,255.3507,253.2611
GOOGL,2010-08-06,252.6836,3311124,255.3002,255.472,250.5771
GOOGL,2010-08-05,256.6641,2419786,255.5478,256.9167,254.3703
GOOGL,2010-08-04,255.765,3802813,248.6222,256.1085,248.0514
GOOGL,2010-08-03,247.4351,1802131,247.7736,248.7637,245.8843
GOOGL,2010-08-02,247.7281,1858647,247.0108,249.1779,245.9753
GOOGL,2010-07-30,244.9195,2144090,242.2928,246.1874,242.0351
GOOGL,2010-07-29,244.9902,2621810,245.4752,246.9552,242.1311
GOOGL,2010-07-28,244.6669,2495448,250.0164,250.173,243.8183
GOOGL,2010-07-27,248.8495,2449249,247.8115,251.3096,247.6069
GOOGL,2010-07-26,247.0007,1995166,247.0613,247.8994,244.9347
GOOGL,2010-07-23,247.5513,2263196,242.8585,247.819,242.4746
GOOGL,2010-07-22,244.8993,2142804,244.1012,247.0058,243.7223
GOOGL,2010-07-21,241.2067,3279260,244.4901,245.3489,240.1611
GOOGL,2010-07-20,243.2727,4041041,232.887,243.9799,232.6697
GOOGL,2010-07-19,235.4884,4543737,232.8769,237.2413,231.1139
GOOGL,2010-07-16,232.1671,7795200,236.9736,237.701,232.1242
GOOGL,2010-07-15,249.5517,4830853,248.3949,249.8952,243.8233
GOOGL,2010-07-14,248.1959,3115260,247.4604,249.4557,245.7328
GOOGL,2010-07-13,247.1169,3958543,243.6061,249.0314,242.611
GOOGL,2010-07-12,240.3631,3325261,238.6153,242.1867,237.9637
GOOGL,2010-07-09,236.1502,4326886,238.4082,239.0649,233.771
GOOGL,2010-07-08,230.629,2656769,229.1085,231.0179,227.1435
GOOGL,2010-07-07,227.4162,3126929,221.4101,227.9668,219.93
GOOGL,2010-07-06,220.2785,2557687,224.2843,226.1382,219.046
GOOGL,2010-07-02,220.521,1932814,223.0821,223.4176,220.2432
GOOGL,2010-07-01,222.0061,3510029,224.936,226.507,219.046
GOOGL,2010-06-30,224.7642,3601906,229.8207,231.2705,224.648
GOOGL,2010-06-29,229.4671,3489607,234.1044,234.6651,227.881
GOOGL,2010-06-28,238.4688,1762101,238.7264,241.2319,236.918
GOOGL,2010-06-25,238.7719,2217759,240.9844,241.2804,237.701
GOOGL,2010-06-24,239.9943,1890836,242.2978,243.8587,239.0654
GOOGL,2010-06-23,243.5051,2027345,245.95,245.95,241.5401
GOOGL,2010-06-22,245.6267,2207194,247.4705,250.855,245.364
GOOGL,2010-06-21,246.7936,2983235,252.5219,253.0609,244.9397
GOOGL,2010-06-18,252.5876,2870979,253.8404,254.3253,251.6278
GOOGL,2010-06-17,252.6129,1977094,254.3152,255.5377,250.9004
GOOGL,2010-06-16,253.214,2287218,250.6377,254.593,250.6074
GOOGL,2010-06-15,251.5571,4251058,244.0254,252.7745,243.5708
GOOGL,2010-06-14,244.081,2037454,249.7841,249.7942,244.081
GOOGL,2010-06-11,246.7633,1781669,243.7324,246.8694,243.2879
GOOGL,2010-06-10,246.0106,2573024,242.6565,246.7633,240.3681
GOOGL,2010-06-09,239.4488,2724728,246.1167,246.9552,238.4284
GOOGL,2010-06-08,244.8841,2673238,246.4349,246.935,241.2269
GOOGL,2010-06-07,245.258,3628970,252.0976,253.0321,244.0608
GOOGL,2010-06-04,251.9259,3909809,252.431,257.245,250.9055
GOOGL,2010-06-03,255.4013,3646724,250.1023,256.6136,249.8952
GOOGL,2010-06-02,249.2233,2513109,245.8439,249.4759,243.2071
GOOGL,2010-06-01,243.6667,2664303,242.6868,248.0565,242.5302
GOOGL,2015-01-01,530.66,1235889,537.74,538.4,530.2
